hours_studied,exam_score
3.75,70.1
9.51,100.2
7.32,88.5
5.99,79.8
1.56,59.6
1.56,56.3
0.58,54.0
8.66,95.5
6.01,79.5
7.08,82.6
0.21,53.4
1.83,58.0
3.04,67.8
5.25,78.4
5.46,75.7
4.46,74.7
6.46,82.7
1.92,58.7
9.08,97.9
8.66,96.1
6.01,80.0
7.37,87.0
0.2,52.7
0.73,56.4
2.91,66.3
1.53,57.9
4.55,73.2
9.7,100.6
8.32,95.2
8.66,96.0
7.2,86.8
0.71,55.3
2.95,65.0
4.64,76.7
6.9,86.5
5.42,75.0
2.92,64.7
0.29,50.4
4.12,71.8
9.48,99.4
7.78,88.9
1.78,58.9
3.56,69.1
1.02,56.0
1.1,54.8
7.08,86.9
4.7,74.1
6.63,84.1
2.46,64.6
2.92,65.4
0.52,51.5
7.25,87.0
4.69,75.3
4.57,75.2
1.58,57.7
4.37,73.0
9.7,101.2
9.08,97.3
8.33,94.4
0.86,53.7
3.96,70.6
1.83,56.7
3.22,68.3
3.03,67.1
1.46,57.0
2.67,64.6
6.92,85.3
5.93,79.0
7.99,92.7
5.07,75.0
3.73,69.2
5.73,78.4
6.01,80.4
0.64,51.9
9.31,98.1
7.23,88.4
2.29,63.2
6.65,84.9
6.84,86.3
6.05,80.0
2.82,66.0
3.68,69.1
5.04,77.7
7.53,89.4
3.15,68.0
0.45,52.0
4.92,74.9
9.36,99.0
1.98,57.9
9.22,98.6
4.07,72.1
2.98,65.8
4.54,74.6
2.25,62.2
6.91,86.3
9.28,98.2
8.78,96.5
7.01,85.3
3.75,70.4
